sleep_hours,class_hours,travel_time,screen_time,subject_difficulty,previous_marks,backlogs,study_hours,study_time_slot
7,5,1,3,3,75,0,2.5,Morning
6,6,1.5,4,4,62,1,3.5,Evening
8,4,0.5,2,2,85,0,2,Morning
5,6,2,5,5,55,2,4,Night
7,5,1,3,3,70,0,3,Evening
6,7,1.5,4,4,60,2,3.5,Night
8,3,0.5,2,1,90,0,1.5,Morning
6,5,1,3,3,68,1,3,Evening
5.5,6,2,5,5,58,3,4,Night
7.5,4,1,2,2,82,0,2,Morning
6.5,5,1.5,3,3,72,1,2.5,Evening
5,7,2,6,5,50,4,4.5,Night
8,4,0.5,2,2,88,0,1.5,Morning
6,6,1.5,4,4,65,1,3.5,Evening
7,5,1,3,3,74,0,2.5,Morning
7,4,0.5,2,2,92,0,1.5,Morning
6,5,1,3,3,78,0,2.5,Evening
5.5,6,1.5,4,4,64,1,3.5,Evening
6.5,7,2,5,5,58,2,4,Night
8,3,0.5,1.5,2,88,0,1.5,Morning
7.5,4,1,2.5,3,80,0,2,Evening
6,6,1.5,3.5,4,62,2,3.5,Night
5,5,2,4,5,48,3,4.5,Night
7,6,1,3,3,72,1,3,Evening
6.5,4,0.5,2,2,86,0,2,Morning
8,5,1,3,3,90,0,2.5,Morning
5.5,7,2,5,5,55,4,4.5,Night
6,5,1,2.5,2,82,0,2,Evening
7.5,6,1.5,3,4,68,1,3.5,Evening
6,4,0.5,2,2,88,0,1.5,Morning
5,6,2,4.5,5,52,3,4,Night
7,7,1.5,3.5,4,66,2,3.5,Night
6.5,5,1,3,3,70,1,3,Evening
8,4,0.5,2,2,94,0,1.5,Morning
5.5,6,2,5,5,60,3,4,Night
7.2,5,1,3,3,76,0,2.5,Evening
6.8,6,1.5,4,4,69,1,3.5,Evening
7.9,4,0.5,2,2,89,0,2,Morning

